bioguide_id,full_name,first_name,last_name,birthday,gender,party,state,term_start,term_end,type,age
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,1983-01-03,1985-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,1985-01-03,1987-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,1987-01-06,1989-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,1989-01-03,1991-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,1991-01-03,1993-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,1993-01-05,1995-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,1995-01-04,1997-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,1997-01-07,1999-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,1999-01-06,2001-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,2001-01-03,2003-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,2003-01-07,2005-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,2005-01-04,2007-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,2007-01-04,2009-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,2009-01-06,2011-01-03,rep,86
B001149,Dan Burton,Dan,Burton,1938-06-21,M,Republican,IN,2011-01-05,2013-01-03,rep,86
C001082,"Francisco ""Quico"" Canseco",Francisco,Canseco,1949-07-30,M,Republican,TX,2011-01-05,2013-01-03,rep,74
C001060,Russ Carnahan,Russ,Carnahan,1958-07-10,M,Democrat,MO,2005-01-04,2007-01-03,rep,66
C001060,Russ Carnahan,Russ,Carnahan,1958-07-10,M,Democrat,MO,2007-01-04,2009-01-03,rep,66
C001060,Russ Carnahan,Russ,Carnahan,1958-07-10,M,Democrat,MO,2009-01-06,2011-01-03,rep,66
C001060,Russ Carnahan,Russ,Carnahan,1958-07-10,M,Democrat,MO,2011-01-05,2013-01-03,rep,66
C001058,Ben Chandler,Ben,Chandler,1959-09-12,M,Democrat,KY,2004-02-17,2005-01-03,rep,64
C001058,Ben Chandler,Ben,Chandler,1959-09-12,M,Democrat,KY,2005-01-04,2007-01-03,rep,64
C001058,Ben Chandler,Ben,Chandler,1959-09-12,M,Democrat,KY,2007-01-04,2009-01-03,rep,64
C001058,Ben Chandler,Ben,Chandler,1959-09-12,M,Democrat,KY,2009-01-06,2011-01-03,rep,64
C001058,Ben Chandler,Ben,Chandler,1959-09-12,M,Democrat,KY,2011-01-05,2013-01-03,rep,64
C001085,Hansen Clarke,Hansen,Clarke,1957-03-02,M,Democrat,MI,2011-01-05,2013-01-03,rep,67
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,1988-08-09,1989-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,1989-01-03,1991-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,1991-01-03,1993-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,1993-01-05,1995-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,1995-01-04,1997-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,1997-01-07,1999-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,1999-01-06,2001-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,2001-01-03,2003-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,2003-01-07,2005-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,2005-01-04,2007-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,2007-01-04,2009-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,2009-01-06,2011-01-03,rep,74
C000794,Jerry F. Costello,Jerry,Costello,1949-09-25,M,Democrat,IL,2011-01-05,2013-01-03,rep,74
C001086,Chip Cravaack,Chip,Cravaack,1959-12-29,M,Republican,MN,2011-01-05,2013-01-03,rep,64
C001081,Mark S. Critz,Mark,Critz,1962-01-05,M,Democrat,PA,2010-05-20,2011-01-03,rep,62
C001081,Mark S. Critz,Mark,Critz,1962-01-05,M,Democrat,PA,2011-01-05,2013-01-03,rep,62
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1977-01-04,1979-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1979-01-15,1981-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1981-01-05,1983-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1983-01-03,1985-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1985-01-03,1987-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1987-01-06,1989-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1989-01-03,1991-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1991-01-03,1993-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1993-01-05,1995-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1995-01-04,1997-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1997-01-07,1999-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,1999-01-06,2001-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,2001-01-03,2003-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,2003-01-07,2005-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,2005-01-04,2007-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,2007-01-04,2009-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,2009-01-06,2011-01-03,rep,83
D000327,Norman D. Dicks,Norman,Dicks,1940-12-16,M,Democrat,WA,2011-01-05,2013-01-03,rep,83
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1981-01-05,1983-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1983-01-03,1985-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1985-01-03,1987-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1987-01-06,1989-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1989-01-03,1991-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1991-01-03,1993-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1993-01-05,1995-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1995-01-04,1997-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1997-01-07,1999-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,1999-01-06,2001-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,2001-01-03,2003-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,2003-01-07,2005-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,2005-01-04,2007-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,2007-01-04,2009-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,2009-01-06,2011-01-03,rep,72
D000492,David Dreier,David,Dreier,1952-07-05,M,Republican,CA,2011-01-05,2013-01-03,rep,72
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1981-01-05,1983-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1983-01-03,1985-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1985-01-03,1987-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1987-01-06,1989-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1989-01-03,1991-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1991-01-03,1993-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1993-01-05,1995-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1995-01-04,1997-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1997-01-07,1999-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,1999-01-06,2001-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,2001-01-03,2003-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,2003-01-07,2005-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,2005-01-04,2007-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,2007-01-04,2009-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,2009-01-06,2011-01-03,rep,84
F000339,Barney Frank,Barney,Frank,1940-03-31,M,Democrat,MA,2011-01-05,2013-01-03,rep,84
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,1987-01-06,1989-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,1989-01-03,1991-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,1991-01-03,1993-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,1993-01-05,1995-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,1995-01-04,1997-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,1997-01-07,1999-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,1999-01-06,2001-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,2001-01-03,2003-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,2003-01-07,2005-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,2005-01-04,2007-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,2007-01-04,2009-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,2009-01-06,2011-01-03,rep,80
G000021,Elton Gallegly,Elton,Gallegly,1944-03-07,M,Republican,CA,2011-01-05,2013-01-03,rep,80
G000544,Charles A. Gonzalez,Charles,Gonzalez,1945-05-05,M,Democrat,TX,1999-01-06,2001-01-03,rep,79
G000544,Charles A. Gonzalez,Charles,Gonzalez,1945-05-05,M,Democrat,TX,2001-01-03,2003-01-03,rep,79
G000544,Charles A. Gonzalez,Charles,Gonzalez,1945-05-05,M,Democrat,TX,2003-01-07,2005-01-03,rep,79
G000544,Charles A. Gonzalez,Charles,Gonzalez,1945-05-05,M,Democrat,TX,2005-01-04,2007-01-03,rep,79
G000544,Charles A. Gonzalez,Charles,Gonzalez,1945-05-05,M,Democrat,TX,2007-01-04,2009-01-03,rep,79
G000544,Charles A. Gonzalez,Charles,Gonzalez,1945-05-05,M,Democrat,TX,2009-01-06,2011-01-03,rep,79
G000544,Charles A. Gonzalez,Charles,Gonzalez,1945-05-05,M,Democrat,TX,2011-01-05,2013-01-03,rep,79
H001054,Nan A. S. Hayworth,Nan,Hayworth,1959-12-14,F,Republican,NY,2011-01-05,2013-01-03,rep,64
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,1987-01-06,1989-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,1989-01-03,1991-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,1991-01-03,1993-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,1993-01-05,1995-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,1995-01-04,1997-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,1997-01-07,1999-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,1999-01-06,2001-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,2001-01-03,2003-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,2003-01-07,2005-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,2005-01-04,2007-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,2007-01-04,2009-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,2009-01-06,2011-01-03,rep,79
H000528,Wally Herger,Walter,Herger,1945-05-20,M,Republican,CA,2011-01-05,2013-01-03,rep,79
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,1993-01-05,1995-01-03,rep,85
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,1995-01-04,1997-01-03,rep,85
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,1997-01-07,1999-01-03,rep,85
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,1999-01-06,2001-01-03,rep,85
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,2001-01-03,2003-01-03,rep,85
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,2003-01-07,2005-01-03,rep,85
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,2005-01-04,2007-01-03,rep,85
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,2007-01-04,2009-01-03,rep,85
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,2009-01-06,2011-01-03,rep,85
H000627,Maurice D. Hinchey,Maurice,Hinchey,1938-10-27,M,Democrat,NY,2011-01-05,2013-01-03,rep,85
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,1993-01-05,1995-01-03,rep,67
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,1995-01-04,1997-01-03,rep,67
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,1997-01-07,1999-01-03,rep,67
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,1999-01-06,2001-01-03,rep,67
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,2001-01-03,2003-01-03,rep,67
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,2003-01-07,2005-01-03,rep,67
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,2005-01-04,2007-01-03,rep,67
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,2007-01-04,2009-01-03,rep,67
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,2009-01-06,2011-01-03,rep,67
H000712,Tim Holden,Tim,Holden,1957-03-05,M,Democrat,PA,2011-01-05,2013-01-03,rep,67
J000285,Timothy V. Johnson,Timothy,Johnson,1946-07-23,M,Republican,IL,2001-01-03,2003-01-03,rep,77
J000285,Timothy V. Johnson,Timothy,Johnson,1946-07-23,M,Republican,IL,2003-01-07,2005-01-03,rep,77
J000285,Timothy V. Johnson,Timothy,Johnson,1946-07-23,M,Republican,IL,2005-01-04,2007-01-03,rep,77
J000285,Timothy V. Johnson,Timothy,Johnson,1946-07-23,M,Republican,IL,2007-01-04,2009-01-03,rep,77
J000285,Timothy V. Johnson,Timothy,Johnson,1946-07-23,M,Republican,IL,2009-01-06,2011-01-03,rep,77
J000285,Timothy V. Johnson,Timothy,Johnson,1946-07-23,M,Republican,IL,2011-01-05,2013-01-03,rep,77
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1977-01-04,1979-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1979-01-15,1981-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1981-01-05,1983-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1983-01-03,1985-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1985-01-03,1987-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1987-01-06,1989-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1989-01-03,1991-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1991-01-03,1993-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1993-01-05,1995-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1995-01-04,1997-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1997-01-07,1999-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,1999-01-06,2001-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,2001-01-03,2003-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,2003-01-07,2005-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,2005-01-04,2007-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,2007-01-04,2009-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,2009-01-06,2011-01-03,rep,94
K000172,Dale E. Kildee,Dale,Kildee,1929-09-16,M,Democrat,MI,2011-01-05,2013-01-03,rep,94
K000369,Larry Kissell,Larry,Kissell,1951-01-31,M,Democrat,NC,2009-01-06,2011-01-03,rep,73
K000369,Larry Kissell,Larry,Kissell,1951-01-31,M,Democrat,NC,2011-01-05,2013-01-03,rep,73
K000336,Dennis J. Kucinich,Dennis,Kucinich,1946-10-08,M,Democrat,OH,1997-01-07,1999-01-03,rep,77
K000336,Dennis J. Kucinich,Dennis,Kucinich,1946-10-08,M,Democrat,OH,1999-01-06,2001-01-03,rep,77
K000336,Dennis J. Kucinich,Dennis,Kucinich,1946-10-08,M,Democrat,OH,2001-01-03,2003-01-03,rep,77
K000336,Dennis J. Kucinich,Dennis,Kucinich,1946-10-08,M,Democrat,OH,2003-01-07,2005-01-03,rep,77
K000336,Dennis J. Kucinich,Dennis,Kucinich,1946-10-08,M,Democrat,OH,2005-01-04,2007-01-03,rep,77
K000336,Dennis J. Kucinich,Dennis,Kucinich,1946-10-08,M,Democrat,OH,2007-01-04,2009-01-03,rep,77
K000336,Dennis J. Kucinich,Dennis,Kucinich,1946-10-08,M,Democrat,OH,2009-01-06,2011-01-03,rep,77
K000336,Dennis J. Kucinich,Dennis,Kucinich,1946-10-08,M,Democrat,OH,2011-01-05,2013-01-03,rep,77
L000553,Steven C. LaTourette,Steven,LaTourette,1954-07-22,M,Republican,OH,1995-01-04,1997-01-03,rep,69
L000553,Steven C. LaTourette,Steven,LaTourette,1954-07-22,M,Republican,OH,1997-01-07,1999-01-03,rep,69
L000553,Steven C. LaTourette,Steven,LaTourette,1954-07-22,M,Republican,OH,1999-01-06,2001-01-03,rep,69
L000553,Steven C. LaTourette,Steven,LaTourette,1954-07-22,M,Republican,OH,2001-01-03,2003-01-03,rep,69
L000553,Steven C. LaTourette,Steven,LaTourette,1954-07-22,M,Republican,OH,2003-01-07,2005-01-03,rep,69
L000553,Steven C. LaTourette,Steven,LaTourette,1954-07-22,M,Republican,OH,2005-01-04,2007-01-03,rep,69
L000553,Steven C. LaTourette,Steven,LaTourette,1954-07-22,M,Republican,OH,2007-01-04,2009-01-03,rep,69
L000553,Steven C. LaTourette,Steven,LaTourette,1954-07-22,M,Republican,OH,2009-01-06,2011-01-03,rep,69
L000553,Steven C. LaTourette,Steven,LaTourette,1954-07-22,M,Republican,OH,2011-01-05,2013-01-03,rep,69
L000574,Jeffrey M. Landry,Jeff,Landry,1970-12-23,M,Republican,LA,2011-01-05,2013-01-03,rep,53
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1979-01-15,1981-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1981-01-05,1983-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1983-01-03,1985-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1985-01-03,1987-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1987-01-06,1989-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1989-01-03,1991-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1991-01-03,1993-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1993-01-05,1995-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1995-01-04,1997-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1997-01-07,1999-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,1999-01-06,2001-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,2001-01-03,2003-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,2003-01-07,2005-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,2005-01-04,2007-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,2007-01-04,2009-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,2009-01-06,2011-01-03,rep,89
L000274,Jerry Lewis,Jerry,Lewis,1934-10-21,M,Republican,CA,2011-01-05,2013-01-03,rep,89
L000517,Daniel E. Lungren,Daniel,Lungren,1946-09-22,M,Republican,CA,1979-01-15,1981-01-03,rep,77
L000517,Daniel E. Lungren,Daniel,Lungren,1946-09-22,M,Republican,CA,1981-01-05,1983-01-03,rep,77
L000517,Daniel E. Lungren,Daniel,Lungren,1946-09-22,M,Republican,CA,1983-01-03,1985-01-03,rep,77
L000517,Daniel E. Lungren,Daniel,Lungren,1946-09-22,M,Republican,CA,1985-01-03,1987-01-03,rep,77
L000517,Daniel E. Lungren,Daniel,Lungren,1946-09-22,M,Republican,CA,1987-01-06,1989-01-03,rep,77
L000517,Daniel E. Lungren,Daniel,Lungren,1946-09-22,M,Republican,CA,2005-01-04,2007-01-03,rep,77
L000517,Daniel E. Lungren,Daniel,Lungren,1946-09-22,M,Republican,CA,2007-01-04,2009-01-03,rep,77
L000517,Daniel E. Lungren,Daniel,Lungren,1946-09-22,M,Republican,CA,2009-01-06,2011-01-03,rep,77
L000517,Daniel E. Lungren,Daniel,Lungren,1946-09-22,M,Republican,CA,2011-01-05,2013-01-03,rep,77
M001155,Connie Mack,Connie,Mack,1967-08-12,M,Republican,FL,2005-01-04,2007-01-03,rep,56
M001155,Connie Mack,Connie,Mack,1967-08-12,M,Republican,FL,2007-01-04,2009-01-03,rep,56
M001155,Connie Mack,Connie,Mack,1967-08-12,M,Republican,FL,2009-01-06,2011-01-03,rep,56
M001155,Connie Mack,Connie,Mack,1967-08-12,M,Republican,FL,2011-01-05,2013-01-03,rep,56
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,1993-01-05,1995-01-03,rep,80
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,1995-01-04,1997-01-03,rep,80
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,1997-01-07,1999-01-03,rep,80
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,1999-01-06,2001-01-03,rep,80
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,2001-01-03,2003-01-03,rep,80
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,2003-01-07,2005-01-03,rep,80
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,2005-01-04,2007-01-03,rep,80
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,2007-01-04,2009-01-03,rep,80
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,2009-01-06,2011-01-03,rep,80
M001138,Donald A. Manzullo,Donald,Manzullo,1944-03-24,M,Republican,IL,2011-01-05,2013-01-03,rep,80
M001154,Brad Miller,R.,Miller,1953-05-19,M,Democrat,NC,2003-01-07,2005-01-03,rep,71
M001154,Brad Miller,R.,Miller,1953-05-19,M,Democrat,NC,2005-01-04,2007-01-03,rep,71
M001154,Brad Miller,R.,Miller,1953-05-19,M,Democrat,NC,2007-01-04,2009-01-03,rep,71
M001154,Brad Miller,R.,Miller,1953-05-19,M,Democrat,NC,2009-01-06,2011-01-03,rep,71
M001154,Brad Miller,R.,Miller,1953-05-19,M,Democrat,NC,2011-01-05,2013-01-03,rep,71
M001134,Sue Wilkins Myrick,Sue,Myrick,1941-08-01,F,Republican,NC,1995-01-04,1997-01-03,rep,82
M001134,Sue Wilkins Myrick,Sue,Myrick,1941-08-01,F,Republican,NC,1997-01-07,1999-01-03,rep,82
M001134,Sue Wilkins Myrick,Sue,Myrick,1941-08-01,F,Republican,NC,1999-01-06,2001-01-03,rep,82
M001134,Sue Wilkins Myrick,Sue,Myrick,1941-08-01,F,Republican,NC,2001-01-03,2003-01-03,rep,82
M001134,Sue Wilkins Myrick,Sue,Myrick,1941-08-01,F,Republican,NC,2003-01-07,2005-01-03,rep,82
M001134,Sue Wilkins Myrick,Sue,Myrick,1941-08-01,F,Republican,NC,2005-01-04,2007-01-03,rep,82
